order_created_at,order_number,order_status,customer_store_id,shipment_id,shipment_status,estimated_delivery_date,actual_delivery_date,store,delivery_by_merce,shipping_price,sold_amount,picked_amount,picked_cmv,rebate_amount
4/8/21 15:40:42,86384650,HANDED_OUT,1206854f-1d99-4d62-815c-f4f28d0bb39a,b9176fbf-eed3-4da5-97bf-6afaad6fe392,HANDED_OUT,2021-04-09,2021-04-09,Atacadão - Osasco,TRUE,0,89.62,69.85,96.39,
5/31/21 13:23:58,06393688,HANDED_OUT,30fa486c-cd29-459b-a0fb-a7b248c825d4,6bab796a-28a7-4a21-aea7-b53ac6a9573c,HANDED_OUT,2021-06-01,2021-06-01,Atacadão - Raposo,TRUE,0,165.89,154.83,154.97,
6/3/21 13:26:18,96176064,HANDED_OUT,9d076299-9117-4132-8b7d-a3962843601a,6b37ec49-0925-44af-b5ea-0af745b96ca6,HANDED_OUT,2021-06-04,2021-06-04,Giga - Online,TRUE,0,104.07,97.13,100.48,"5,828"
6/23/21 15:52:09,30812492,HANDED_OUT,e6e84529-dcf2-4655-8171-d689b4e3e9d9,007f8baf-ed4d-4397-a6a1-81b5d1140159,HANDED_OUT,2021-06-24,2021-06-24,Giga - Online,TRUE,0,33.00,30.80,31.86,"1,848"
5/3/21 18:00:57,09287346,HANDED_OUT,23affc8c-e2eb-445c-90b8-1fab89f433f6,9d844b75-b162-47fc-8780-b9171a761018,HANDED_OUT,2021-05-05,2021-05-05,Atacadão - Osasco,TRUE,15,208.80,194.88,201.60,
4/28/21 11:33:42,34636764,HANDED_OUT,4b6f01a1-96e5-413e-93bb-41f5bab44eeb,2bba489a-fa1d-411f-9224-a8d9bd772ebf,HANDED_OUT,2021-04-29,2021-04-29,Atacadão - Osasco,TRUE,15,"1,074.57","1,002.93","1,084.14",
6/17/21 14:06:08,50114897,PICKED,ed3c39c2-eae2-40c4-996f-9deed73715b8,6bba9adf-a461-42f8-ace0-5bcc9c554a50,HANDED_OUT,2021-06-18,2021-06-18,Giga - Online,TRUE,0,83.75,44.33,42.97,"2,492"
6/15/21 09:54:33,60721912,HANDED_OUT,97f8d54d-2bfa-4b04-a5b8-8a5338bea907,4041f099-b1ef-4d95-a9b2-4bc010112241,HANDED_OUT,2021-06-16,2021-06-16,Adega Félix,TRUE,0,51.50,48.07,48.74,
6/16/21 12:51:34,11985882,HANDED_OUT,fca4bcf1-ae7f-43f2-9ce4-26f5e6565d5b,d70eb50d-8d7e-4834-aebd-10fc92ea64e1,HANDED_OUT,2021-06-17,2021-06-17,Atacadão - Osasco,TRUE,15,77.43,72.27,74.00,
4/19/21 17:37:57,14011979,HANDED_OUT,5a81526c-912b-4035-90c0-945e7273e2f3,9a8bf48f-61b3-4491-8f9a-7df2a78ebe7f,HANDED_OUT,2021-04-20,2021-04-20,Atacadão - Osasco,TRUE,15,626.79,585.00,589.66,
6/5/21 21:59:29,55741768,HANDED_OUT,5f9fa48a-45ce-49c4-aead-a3c6ba17663e,8f185efa-3213-4069-8374-0669025d1f16,HANDED_OUT,2021-06-08,2021-06-07,Giga - Online,TRUE,0,161.34,150.58,154.32,"8,9508"
5/11/21 08:25:19,01572310,HANDED_OUT,1a771e4f-ae04-45a9-a794-79235078c623,c6fc7359-f75e-49b3-b5c4-e83f45f24001,HANDED_OUT,2021-05-12,2021-05-20,Atacadão - Online,FALSE,0,478.43,446.53,461.93,"12,0564"
5/6/21 16:38:44,11508046,HANDED_OUT,d3989ba4-a2ed-4bda-9802-81fcbaf8000e,21a6786c-bd14-4c4e-b909-9765faf1155e,HANDED_OUT,2021-05-11,2021-05-10,Atacadão - Osasco,TRUE,0,684.69,639.04,644.52,
4/13/21 20:53:12,97785758,HANDED_OUT,13953007-d731-4811-9ab6-4f473dd8c95c,12e49021-633d-4bc3-88ea-b31a7be9b380,HANDED_OUT,2021-04-14,2021-04-14,Atacadão - Interlagos,TRUE,0,179.40,167.44,167.42,
4/5/21 17:00:43,49575253,HANDED_OUT,0deac2d7-cde9-46ab-bafa-c0dfc9b73184,b2d2d773-016a-4bd1-ae6a-9715bad16b48,HANDED_OUT,,2021-04-07,Atacadão - Osasco,TRUE,0,200.06,186.72,193.16,
4/6/21 22:24:11,62378386,HANDED_OUT,0deac2d7-cde9-46ab-bafa-c0dfc9b73184,36c022c7-da82-4a69-a0eb-699fea020fa8,HANDED_OUT,2021-04-08,2021-04-08,Atacadão - Osasco,TRUE,15,"1,350.00","1,260.00","1,278.62",
4/28/21 17:30:49,01113242,HANDED_OUT,04685373-a460-4e8d-97c5-07d410eb3a70,b5e1c9e1-917e-442a-b702-182644493c1a,HANDED_OUT,2021-04-30,2021-04-30,Atacadão - Osasco,TRUE,15,979.97,914.64,933.93,
6/2/21 09:04:04,69361625,PICKING,38fd9980-11a6-4465-91b5-1d379b41afd6,c5153932-cbee-4054-bd17-cc4012492145,HANDED_OUT,2021-06-03,2021-06-03,Atacadão - Interlagos,TRUE,15,150.69,140.64,122.07,
5/2/21 18:37:58,83717731,HANDED_OUT,b4461533-99cf-4119-b1de-0c256b848d87,ebbd0ef8-d931-4317-b802-ee1e8a4d9bfc,HANDED_OUT,2021-05-03,2021-05-03,Atacadão - Osasco,TRUE,15,187.21,111.55,120.63,
4/13/21 15:21:58,82056207,HANDED_OUT,8c0c912d-72e9-4147-b2a5-41bab29d7688,aed4f48a-1c6f-41a8-af76-c780cce218bd,HANDED_OUT,2021-04-14,2021-04-14,Atacadão - Osasco,TRUE,15,"1,108.59","1,015.88","1,090.72",
5/31/21 13:53:05,37851030,HANDED_OUT,9edf6591-4db3-4de6-817b-ef9776e2e620,7b9e2944-3c2d-47b4-ba72-0520a90624b2,HANDED_OUT,2021-06-01,2021-06-01,Akki - Santo Amaro,TRUE,0,69.65,65.01,65.93,
4/14/21 15:14:50,82683424,HANDED_OUT,e8920364-0842-4ce3-8407-84df7f5b1754,2f9ad279-9684-4430-a457-aba06689e224,HANDED_OUT,,2021-04-14,Atacadão - Osasco,TRUE,0,128.84,120.25,124.40,
4/26/21 18:14:32,42023087,HANDED_OUT,0ff7056a-38d6-46f8-a71c-c72de173351c,27e10dff-1dfd-4b51-adee-8be0d2ac1c89,HANDED_OUT,2021-04-28,2021-04-28,Atacadão - Interlagos,TRUE,15,96.07,89.67,89.31,
6/28/21 10:17:30,47559887,HANDED_OUT,7dcc61bd-6959-408e-8150-fecc8e4bfaa0,932eeef4-5d93-43eb-abe5-750cb6683cbe,HANDED_OUT,2021-06-30,2021-06-29,Atacadão - Osasco,TRUE,15,27.60,25.76,28.88,
6/28/21 10:17:30,47559887,HANDED_OUT,7dcc61bd-6959-408e-8150-fecc8e4bfaa0,e58dacde-1588-41a7-8c5e-5b6abaf34c99,HANDED_OUT,2021-06-30,2021-06-30,Roldão Atacadista - Carapicuíba,TRUE,0,18.36,17.13,17.38,
6/28/21 10:17:30,47559887,HANDED_OUT,7dcc61bd-6959-408e-8150-fecc8e4bfaa0,f16a2099-c1db-421f-8922-6ab41528a964,HANDED_OUT,2021-06-30,2021-06-29,Atacadão - Osasco,TRUE,0,117.21,73.52,71.75,
6/25/21 13:00:44,11586178,HANDED_OUT,b7be156d-7c30-48cb-babf-eda043b3d45a,ff74e33b-d66f-4abd-aab8-2e3be16854e6,HANDED_OUT,2021-06-29,2021-06-29,Atacadão - Interlagos - OC,TRUE,0,610.29,569.60,577.66,
4/22/21 17:37:06,96888410,HANDED_OUT,c47186fe-221f-424a-94a8-61b721e73a41,5966cdb9-6d49-46a2-974c-e6215c0713f1,HANDED_OUT,2021-04-23,2021-04-23,Atacadão - Osasco,TRUE,15,61.38,57.29,54.14,
4/13/21 21:06:41,96377972,HANDED_OUT,b31be17e-b8c6-43d1-b1f7-64688b0ec6b7,86f8dbc2-bd81-4891-8599-eb78064bd837,HANDED_OUT,2021-04-14,2021-04-14,Atacadão - Osasco,TRUE,0,115.33,107.64,111.35,
5/5/21 12:38:38,50965549,HANDED_OUT,5f17b7c6-f70c-46f8-a869-c78fb85ae352,757f3392-b027-4489-9007-b034d90a1390,HANDED_OUT,2021-05-06,2021-05-05,Atacadão - Osasco,TRUE,0,56.21,52.47,54.28,
5/26/21 11:20:26,23886947,HANDED_OUT,dd0f3f80-5a23-4ca2-8e52-30ed0c91e7c7,17e70f04-3130-4b01-a5a6-00e9d5260b23,HANDED_OUT,2021-05-28,2021-05-27,Atacadão - Osasco,TRUE,15,88.59,82.68,87.10,
4/6/21 18:11:33,43153965,HANDED_OUT,8910ad11-12d7-4c2c-836f-a1de99ccd834,418185f5-5788-4047-abc5-279fe184935d,HANDED_OUT,,2021-04-07,Atacadão - Osasco,TRUE,0,94.64,88.33,91.38,
6/15/21 12:40:32,41675197,HANDED_OUT,a2f011eb-bc91-4370-8467-9a63a0a62827,1cd51aab-8184-4316-b839-eeb67c171bbd,HANDED_OUT,2021-06-16,2021-06-16,Adega Félix,TRUE,0,130.00,121.33,120.28,
4/15/21 15:16:27,68767096,HANDED_OUT,02f74711-179e-48e0-a892-36254259c4a3,0460985a-9fd6-4893-98e1-df6aca9484c5,HANDED_OUT,2021-04-16,2021-04-16,Atacadão - Interlagos,TRUE,0,90.39,55.49,57.26,
4/13/21 18:54:11,47681142,CANCELED,baae5e4f-0b32-47cc-98f0-f6da9397ead5,,,,,,,,282.00,0.00,0.00,
4/13/21 18:53:41,17923802,CANCELED,f94b5f6f-992c-4723-a3db-29af019d046c,,,,,,,,379.29,0.00,0.00,
6/25/21 13:35:58,40716524,HANDED_OUT,0b6f0472-5389-458e-ba12-71345ddfede7,7bed18d4-68d2-4c30-bea7-1f6db501b5a0,HANDED_OUT,2021-06-29,2021-06-29,Atacadão - Interlagos - OC,TRUE,0,274.80,256.48,259.94,
5/25/21 08:11:34,22593187,HANDED_OUT,f7a5d804-2728-44c0-a635-e44785b219b9,c9a4783d-35e6-4a4b-a277-f8e8d0def230,HANDED_OUT,2021-05-26,2021-05-26,Atacadão - Osasco,TRUE,15,865.00,508.53,522.62,
6/4/21 13:48:55,46921704,HANDED_OUT,94ffbf3f-1f0f-4043-b930-ccabd73cc545,a60d2278-0224-47aa-8764-a70de69f750e,HANDED_OUT,2021-06-08,2021-06-07,Akki - Embú das Artes,TRUE,0,83.57,78.00,78.21,
4/16/21 11:08:40,08623289,HANDED_OUT,9b31fe9c-8d90-4847-9b43-8a5f82a4b8e9,580a5071-116e-4319-a410-39fe4c52fa0d,HANDED_OUT,,2021-04-17,Atacadão - Osasco,TRUE,15,"1,371.43","1,280.00","1,303.45",
5/5/21 17:42:16,31196576,CANCELED,c3bb48e7-d49d-4e69-9707-ca1fd2976573,e09bf1bb-55c3-42a3-a9f7-94aab326ec1f,CANCELED,2021-05-07,,,TRUE,15,"2,447.14",0.00,0.00,
5/13/21 15:05:58,60049429,HANDED_OUT,21d4959d-022b-4f2b-bc0e-68816dcabe0a,5efd7217-b9a2-4780-8342-ba6970eb9e41,HANDED_OUT,2021-05-14,2021-05-14,Atacadão - Interlagos,TRUE,0,54.69,51.04,52.80,
5/31/21 08:33:54,26986998,HANDED_OUT,802b7174-73e3-4bf8-9785-5be9ed44a36f,6c8aba8e-45a4-4a23-8357-08976c0fff11,HANDED_OUT,2021-06-01,2021-06-28,Atacadão - Online,FALSE,0,888.56,487.56,569.34,"14,85972"
6/22/21 15:00:37,82364557,HANDED_OUT,d6182f65-70b5-46e3-bbad-3783e433ca99,c429df74-436e-4a91-97bd-2babe8c25997,HANDED_OUT,2021-06-24,2021-06-23,Giga - Online,TRUE,0,401.06,374.32,387.31,"22,464"
6/22/21 15:00:37,82364557,HANDED_OUT,d6182f65-70b5-46e3-bbad-3783e433ca99,ea46e982-c8be-44b3-a567-de02c2f28c9f,HANDED_OUT,2021-06-24,2021-06-23,Adega Félix,TRUE,0,"1,158.29","1,081.07","1,085.79",
6/14/21 13:05:38,38219405,HANDED_OUT,4761bf47-73e0-449c-9e72-af360f74b80f,8d6e0d13-2d59-4d26-add7-ce2a3e544c9a,HANDED_OUT,2021-06-15,2021-06-15,Makro - Osasco - OC,TRUE,0,85.20,79.52,80.65,
4/13/21 18:54:48,59669375,CANCELED,1326d813-ee17-407b-af6f-218b5f838c33,,,,,,,,256.71,0.00,0.00,
5/13/21 18:04:48,87206642,HANDED_OUT,602c5d77-fdfd-42e7-b7d7-7a9e2088c20f,7ff0accc-b7d7-4dbd-99d4-495afe1adb2e,HANDED_OUT,2021-05-17,2021-05-14,Atacadão - Osasco,TRUE,15,407.14,380.00,380.69,
5/5/21 14:01:21,87756723,HANDED_OUT,4ca67da0-8d5a-4d51-9888-887651dbcdfb,114b8829-3059-4454-b85c-f5e414ccd504,HANDED_OUT,2021-05-06,2021-05-06,Atacadão - Interlagos,TRUE,15,30.79,28.73,28.62,
4/28/21 20:41:09,07237841,HANDED_OUT,8f3ff07d-d045-4362-a0bc-8be525338168,3610a067-a7df-4f78-a99e-8aee9f85c437,HANDED_OUT,2021-04-30,2021-04-30,Atacadão - Osasco,TRUE,0,160.50,149.80,175.66,
5/3/21 21:46:48,62897165,HANDED_OUT,b0255e64-4210-41da-8aa8-2f8f56930606,dfbe6fe3-3735-49d5-a215-9bee1adab082,HANDED_OUT,2021-05-05,2021-05-05,Atacadão - Osasco,TRUE,15,289.46,233.53,253.25,
5/5/21 17:42:22,02810075,HANDED_OUT,42a176cb-1f46-4f45-ae2a-5b55eeb2c844,914100f8-4ea0-4e8b-9dbd-2f4316497f9e,HANDED_OUT,2021-05-07,2021-05-07,Atacadão - Osasco,TRUE,15,112.03,104.56,105.60,
5/4/21 18:00:51,85126534,HANDED_OUT,df1d3d2e-ccef-4900-af4e-a2a7c02a90f1,b99feb06-1172-4af0-8172-c9cb1a0982b2,HANDED_OUT,2021-05-06,2021-05-06,Atacadão - Osasco,TRUE,15,"2,603.57","2,430.00","2,467.24",
5/25/21 12:48:06,96839568,HANDED_OUT,b6e08fbe-d8bf-4549-aed7-e0c656d03f3b,85927930-ebb0-430d-abde-fa339484d980,HANDED_OUT,2021-05-27,2021-05-26,Mercadão Atacadista,TRUE,0,74.74,69.76,70.84,
6/14/21 11:34:58,12266228,HANDED_OUT,4b6f01a1-96e5-413e-93bb-41f5bab44eeb,8f693ed3-2751-42c6-afab-b83a49a131eb,HANDED_OUT,2021-06-15,2021-06-15,Akki - Embú das Artes,TRUE,0,449.61,419.64,425.59,
4/5/21 19:37:10,01308295,HANDED_OUT,eaa0336f-435b-46d7-bb0d-7171cd259680,e6328482-5a14-4d89-8700-e6bb2f383f73,HANDED_OUT,2021-04-06,2021-04-06,Atacadão - Osasco,TRUE,15,"1,156.60",709.74,754.15,
5/27/21 15:17:23,12029777,HANDED_OUT,8f3ff07d-d045-4362-a0bc-8be525338168,0aab4418-e06c-4a25-8419-852563e6819a,HANDED_OUT,2021-05-28,2021-05-28,Assaí - Osasco Jaguaré,TRUE,0,289.52,270.22,274.06,
5/10/21 18:07:41,84826901,HANDED_OUT,bb9fab3f-8261-4a7e-96c6-30749b43eb5e,7f491fda-3d08-4f16-a26f-329b8e0ccea7,HANDED_OUT,2021-05-12,2021-05-13,Atacadão - Interlagos,TRUE,15,405.00,378.00,391.03,
5/4/21 16:49:17,56024921,CANCELED,bbff3154-7165-450a-8875-8214b4701ec3,45a71253-98fd-4b74-82f4-92ab81462b52,CANCELED,,,,TRUE,15,347.14,0.00,0.00,
5/3/21 18:00:52,16427604,HANDED_OUT,b539d340-a7af-4696-9b31-c497d7abe247,568f121f-ca91-47a8-85fd-f27aa8d5854e,HANDED_OUT,2021-05-05,2021-05-05,Atacadão - Osasco,TRUE,15,172.03,160.56,163.12,
4/8/21 12:34:42,32697360,HANDED_OUT,8319e379-aae7-4398-be46-b6ee359078cf,608f6037-64c1-4646-a720-9965390f2a71,HANDED_OUT,2021-04-09,2021-04-09,Atacadão - Interlagos,TRUE,0,285.64,266.60,293.83,
6/14/21 20:56:41,52366371,HANDED_OUT,3fb1288a-64f5-437c-8ff5-4919d2aecb38,49c75036-d4b8-4f8d-a3b5-693de49f6c6f,HANDED_OUT,2021-06-16,2021-06-16,Atacadão - Osasco,TRUE,15,328.33,306.44,333.48,
6/14/21 20:56:41,52366371,HANDED_OUT,3fb1288a-64f5-437c-8ff5-4919d2aecb38,ad994b9d-ce54-44d5-91fd-2278dd7e7f05,PENDING,2021-06-16,,Três Corações,FALSE,0,159.24,0.00,0.00,
6/14/21 20:56:41,52366371,HANDED_OUT,3fb1288a-64f5-437c-8ff5-4919d2aecb38,c4056e41-c5cb-4052-8dd1-7461824177e9,CANCELED,2021-06-16,,Adega Barreto,TRUE,0,596.43,0.00,0.00,
4/13/21 20:28:24,25044272,HANDED_OUT,3fb1288a-64f5-437c-8ff5-4919d2aecb38,83856f92-fb37-4352-8c25-3c988b98be0f,HANDED_OUT,2021-04-14,2021-04-14,Atacadão - Osasco,TRUE,0,89.70,83.72,86.61,
6/9/21 15:41:36,28317767,HANDED_OUT,386b182c-f5e6-48b1-90c2-1864e42b9bc5,c2ce4ca2-78de-484d-930f-83cd57ff3e97,HANDED_OUT,2021-06-11,2021-06-17,Roge - Distribuidora,FALSE,0,112.29,104.80,108.41,"2,358"
4/8/21 11:33:38,44532539,HANDED_OUT,b7bf9b02-7c7f-45e2-a446-4aaba77d6cc5,207a9bdf-9b3d-487d-a959-8997b3832dbd,HANDED_OUT,2021-04-09,2021-04-09,Atacadão - Osasco,TRUE,15,906.27,433.77,458.43,
4/19/21 15:02:15,10878522,HANDED_OUT,ce41f715-e82a-413e-8057-18657bb6f496,0ee9072b-3559-46e9-b1d5-5d4c6fe1725f,HANDED_OUT,2021-04-20,2021-04-22,Atacadão - Osasco,TRUE,15,316.14,295.07,325.93,
4/13/21 22:19:04,76194596,HANDED_OUT,8dd07385-72a3-4d46-b1b9-5abe874b5dc5,1474d6af-1fbb-4793-a01c-48ea40cc263c,HANDED_OUT,,2021-04-14,Atacadão - Osasco,TRUE,150,234.29,218.67,226.21,
5/6/21 22:35:46,27638413,HANDED_OUT,2e1c7ecb-c797-4206-9e74-4bcbdb073326,421f2365-a6f3-4887-998d-b4193401ed14,HANDED_OUT,2021-05-07,2021-05-10,Atacadão - Interlagos,TRUE,0,43.97,41.04,42.46,
5/11/21 17:34:21,74597991,HANDED_OUT,0f6bb600-21ec-45eb-871b-5132be8cae87,b8bebf2d-1266-4a7c-8652-e275f3001c16,HANDED_OUT,2021-05-13,2021-05-12,Atacadão - Osasco,TRUE,15,129.43,120.80,120.00,
6/2/21 09:48:04,43326040,CANCELED,efd2661c-0df0-472d-b709-6334ac3db6c5,02bd1477-200e-43dd-be54-02fb38afb29b,CANCELED,2021-06-03,,,TRUE,0,334.97,0.00,0.00,
4/8/21 10:08:52,11866805,HANDED_OUT,57b0e907-8086-4c99-a64a-cdaeeeebeb4b,b8d48908-cef0-4db8-882e-11032e465f5a,HANDED_OUT,2021-04-09,2021-04-09,Atacadão - Interlagos,TRUE,0,265.91,248.19,271.23,
6/22/21 12:26:32,94566018,HANDED_OUT,8598fddb-e498-4d57-a498-d8cfc47e1046,7ceef802-b29f-4d55-bfd7-6c309a78d1e0,HANDED_OUT,2021-06-23,2021-06-23,Adega Félix,TRUE,0,294.72,275.07,291.10,
4/5/21 16:42:07,93963754,HANDED_OUT,cdc48e81-87f2-4a06-808b-ae0fb12f584d,66c0d2a8-dd5e-4cac-9371-768cc4c4a548,HANDED_OUT,2021-04-06,2021-04-06,Atacadão - Osasco,TRUE,15,147.71,42.00,42.69,
4/6/21 18:14:02,40683371,HANDED_OUT,7dde14fa-eb99-4306-8c11-b01eba8050e9,87ccc769-03f1-4c38-a1e7-a4b486fafb0d,HANDED_OUT,2021-05-02,2021-04-08,Atacadão - Osasco,TRUE,0,557.14,520.00,528.00,
5/13/21 21:22:29,27537395,HANDED_OUT,09d7f93f-ddf7-4856-915d-4ffb3201ea39,97eb4dcf-dcc2-4ee4-92ee-f31e33d864d2,HANDED_OUT,,2021-05-14,Atacadão - Osasco,TRUE,0,880.29,724.27,749.24,
4/24/21 22:52:55,10719601,HANDED_OUT,b4461533-99cf-4119-b1de-0c256b848d87,5004a22e-cd1d-4cc1-8367-299c3c8b6b76,HANDED_OUT,2021-04-26,2021-04-26,Atacadão - Osasco,TRUE,15,423.84,361.71,379.20,
6/29/21 15:26:52,23872573,HANDED_OUT,02b29082-a6d3-4493-8a3b-2b4a5623b1b8,345bdadb-dc55-4bf0-8c7e-313fba938d12,HANDED_OUT,2021-06-30,2021-06-30,Atacadão - Osasco,TRUE,15,174.04,162.43,175.40,
4/23/21 18:40:03,14588935,HANDED_OUT,bcf13323-9e9e-47b4-b633-17c642ff3015,ec685fec-1c13-4117-b1f7-a70b848919aa,HANDED_OUT,2021-04-26,2021-04-26,Atacadão - Interlagos,TRUE,0,50.40,47.04,48.66,
4/1/21 13:46:46,41045632,HANDED_OUT,b977b6cb-82c9-42da-be6b-a14ff23c7798,12043760-6407-4b9d-bbe2-f708378c4173,HANDED_OUT,2021-04-06,2021-04-06,Atacadão - Osasco,TRUE,15,345.26,263.12,322.68,
5/19/21 10:33:57,27174752,HANDED_OUT,4b6f01a1-96e5-413e-93bb-41f5bab44eeb,78f93dfa-4f55-4ec3-87ff-7b2a7dbc9feb,HANDED_OUT,2021-05-21,2021-05-21,Giga - Online,TRUE,0,36.43,34.00,35.17,"2,04"
5/19/21 10:33:57,27174752,HANDED_OUT,4b6f01a1-96e5-413e-93bb-41f5bab44eeb,c11f0b17-450a-4578-91fd-eb928af40db3,HANDED_OUT,2021-05-21,2021-05-21,Akki - Embú das Artes,TRUE,0,820.29,765.60,792.00,
6/30/21 12:40:41,00562772,HANDED_OUT,8ace42b3-c275-4f53-b864-a725a2a18fe3,ffbbb4e8-224a-443e-8108-a89c74642628,HANDED_OUT,2021-07-01,2021-07-06,Tirolez,FALSE,0,209.46,138.00,145.99,"6,3504"
6/15/21 11:16:34,82387477,HANDED_OUT,9edf6591-4db3-4de6-817b-ef9776e2e620,70ac3122-a038-4b76-a7e1-c69e7e5a4188,CANCELED,2021-06-16,,Giga - Online,TRUE,0,59.29,55.33,48.14,"2,792"
5/6/21 22:35:54,46871884,HANDED_OUT,4ca67da0-8d5a-4d51-9888-887651dbcdfb,b28df512-22ca-4f42-8662-b5a4fcfda5ac,HANDED_OUT,2021-05-07,2021-05-07,Atacadão - Interlagos,TRUE,0,225.64,210.60,209.48,
5/3/21 18:00:27,42651058,HANDED_OUT,6d1ae2b0-5ae3-479f-a39d-c78dcc7d2390,51865635-bc7a-4f42-8f4a-400df364f963,HANDED_OUT,2021-05-05,2021-05-05,Atacadão - Osasco,TRUE,0,333.64,311.40,315.62,
4/26/21 18:14:37,14111392,HANDED_OUT,8da3be05-b198-4463-8e75-0014fa8088dd,99d02dcf-e5ca-4016-b4f7-7a4a2a3a4f56,HANDED_OUT,2021-04-27,2021-04-28,Atacadão - Interlagos,TRUE,0,65.57,61.20,60.52,
5/14/21 18:00:29,75658135,HANDED_OUT,1a1b6413-2ce8-4724-9813-10745396496d,82a7dbc0-da5f-4e59-bf86-bfbdd7d099b2,HANDED_OUT,2021-05-18,2021-05-19,Atacadão - Interlagos,TRUE,15,550.29,513.60,521.38,
4/29/21 17:13:58,42941298,HANDED_OUT,9161f1d7-12ac-4278-9567-1a438af9f544,09d5f244-13db-4312-96d9-19162f9c53dd,HANDED_OUT,2021-04-30,2021-04-30,Atacadão - Interlagos,TRUE,0,663.43,159.80,165.31,
6/2/21 09:48:04,43326040,CANCELED,efd2661c-0df0-472d-b709-6334ac3db6c5,e5a12834-2d24-4900-9e4a-7ad4f8448300,CANCELED,2021-06-03,,,TRUE,15,97.71,0.00,0.00,
4/5/21 17:00:57,42376139,HANDED_OUT,1325e500-3c5b-4933-88fa-5be9a9eb87fe,7865d509-7a57-41a6-b3ae-0ccbcccd068c,HANDED_OUT,,2021-04-07,Atacadão - Osasco,TRUE,0,39.86,37.20,37.24,
6/11/21 14:05:52,82272183,HANDED_OUT,fc81bc95-c174-4a13-8ba5-e996ef912d5b,52431f25-6ee7-4287-b017-ed8baeeb1f44,HANDED_OUT,2021-06-14,2021-06-14,Giga - Osasco,TRUE,0,218.14,203.60,206.48,"11,976"
4/16/21 16:47:54,91069359,HANDED_OUT,484f1de1-586c-434f-b058-c4ec15a6cc2e,a0554ff6-3731-4a40-8e5e-a7378d393193,HANDED_OUT,2021-04-19,2021-04-19,Atacadão - Osasco,TRUE,15,175.16,63.48,66.91,
6/22/21 13:23:51,84510437,HANDED_OUT,04685373-a460-4e8d-97c5-07d410eb3a70,2f6222a9-c217-49e0-a3f7-8c13af99dd6d,HANDED_OUT,2021-06-23,2021-06-23,Adega Félix,TRUE,0,808.57,754.67,765.52,
6/4/21 12:45:16,00875268,HANDED_OUT,bbff3154-7165-450a-8875-8214b4701ec3,af5eb99b-cdd5-49e1-91e6-259edaf48f1a,HANDED_OUT,2021-06-08,2021-06-08,Assaí - Osasco Autonomistas,TRUE,0,405.71,378.67,386.76,
6/10/21 15:27:30,80755456,HANDED_OUT,92a32252-270e-475b-9ebf-cc955f140f38,429108b7-112d-48cf-8196-29326d77b690,HANDED_OUT,2021-06-11,2021-06-11,Assaí - Osasco Autonomistas,TRUE,0,390.70,364.65,373.14,
5/24/21 16:26:53,94475537,HANDED_OUT,a26dbefc-ee20-4117-bc25-fc3970f0f38d,a9650f8b-b838-422f-8b8c-bfaa5e4656e4,HANDED_OUT,2021-05-25,2021-05-25,Giga - Online,TRUE,0,"2,587.36","2,023.67","2,084.69","120,912"
4/6/21 18:14:31,01363344,HANDED_OUT,f5309d59-9a0a-4460-9de1-15dbab33eab1,e1a7d19c-861f-4302-bcce-548f5a610cba,HANDED_OUT,,2021-04-07,Atacadão - Interlagos,TRUE,15,162.43,151.60,156.83,
6/14/21 12:38:50,45603906,PICKING,b988de73-4ec3-4ff9-a3be-315163bd4208,62b52ae4-4a45-44bc-9d5d-79258d08dd05,HANDED_OUT,2021-06-15,2021-06-15,Akki - Embú das Artes,TRUE,0,31.13,29.05,29.46,
6/10/21 15:42:52,82860520,HANDED_OUT,05e796f3-4c23-4ec6-8c75-e0d726a1abaa,5ca7b03e-c096-4883-8cf0-134d51fc4546,HANDED_OUT,2021-06-11,2021-06-11,Giga - Online,TRUE,0,"1,562.14","1,458.00","1,520.69","88,2"
6/14/21 12:38:50,45603906,PICKING,b988de73-4ec3-4ff9-a3be-315163bd4208,cc113bb6-83a6-4fd0-8042-dbd4faac07ad,HANDED_OUT,2021-06-15,2021-06-15,Makro - Osasco - OC,TRUE,0,85.20,79.52,80.65,
5/28/21 13:24:21,28697598,HANDED_OUT,9e83581b-2c1a-48d9-b7b3-7a88bf342e6d,c8bdcf99-f6bd-4fff-90a1-09d3d6dccf57,HANDED_OUT,2021-05-31,2021-05-31,Atacadão - Raposo,TRUE,0,506.96,473.17,484.68,
6/9/21 19:51:14,77102509,HANDED_OUT,3c81a6e2-e65f-42fd-8d44-e852d54cc2fa,30dff5f6-3a9f-4991-a270-9f7fac782e3b,HANDED_OUT,2021-06-11,2021-06-11,Giga - Online,TRUE,0,25.29,23.60,24.41,"1,416"
4/14/21 20:56:11,58385164,CANCELED,09853024-95f3-44f7-8da1-398675c118ad,,,,,,,,0.00,0.00,0.00,
5/13/21 18:05:09,93510709,HANDED_OUT,0ff7056a-38d6-46f8-a71c-c72de173351c,4b5b19b1-d4d5-4991-9cdd-7a4f61cf2898,HANDED_OUT,2021-05-17,2021-05-17,Atacadão - Interlagos,TRUE,15,97.89,91.36,91.20,
4/25/21 18:10:04,65512874,CANCELED,fc81bc95-c174-4a13-8ba5-e996ef912d5b,,,,,,,,337.50,0.00,0.00,
